,name,address
0,인천학익DT  ,인천광역시 남구 매소홀로 368 (학익동)
1,인천서구청DT  ,인천광역시 서구 서곶로 277 (심곡동) 연희주유소 (SK에너지)
2,인천갈산DT  ,인천광역시 부평구 장제로 371 (갈산동)
3,인천당하DT  ,인천광역시 서구 원당대로 668 (당하동)
4,인천용현DT  ,인천광역시 남구 아암대로 107 (용현동)
5,인천송도DT  ,인천광역시 연수구 하모니로 136 (송도동)
6,인천간석DT  ,인천광역시 남동구 경원대로 974 (간석동)
